x y u v u_mag p u_mag_ref p_ref u_mag_diff p_diff
0.1428571343421936 0.8163265585899353 -0.06086251512169838 0.31975993514060974 0.32550063729286194 -0.6384548544883728 0.3310418313145637 -0.6834450193729402 0.005541205406188965 0.04499016488456742
0.1428571343421936 0.8367347121238708 -0.04816722497344017 0.3128086030483246 0.3164953291416168 -0.7026849687099457 0.3255050772843361 -0.7578218844361306 0.009009748697280884 0.055136915726184954
0.1428571343421936 0.8571428656578064 -0.026582669466733932 0.29747000336647034 0.2986553907394409 -0.7667528092861176 0.3084095730671883 -0.826314069589615 0.009754180908203125 0.0595612603034974
0.1428571343421936 0.8775510191917419 0.009703601710498333 0.2714269459247589 0.2716003358364105 -0.8254314959049225 0.2814380553159714 -0.8840896542849541 0.009837716817855835 0.05865815838003163
0.1428571343421936 0.8979591727256775 0.06863828748464584 0.23300957679748535 0.242908775806427 -0.8702225983142853 0.25335102498149875 -0.9340296096453666 0.010442256927490234 0.06380701133108135
0.1428571343421936 0.918367326259613 0.15990030765533447 0.18242144584655762 0.242581307888031 -0.8893439173698425 0.26273142482376105 -0.9540975735902785 0.02015012502670288 0.06475365622043594
0.1428571343421936 0.9387755393981934 0.29386383295059204 0.12322743237018585 0.3186549246311188 -0.8701318502426147 0.31778938435983667 -0.9582887746829987 0.000865548849105835 0.08815692444038392
0.1428571343421936 0.9591836929321289 0.479753315448761 0.06371216475963593 0.48396536707878113 -0.8035050332546234 0.47301485185480163 -0.9007678807773589 0.01095050573348999 0.09726284752273551
0.1428571343421936 0.9795918464660645 0.721182107925415 0.01707712560892105 0.7213842868804932 -0.6824196875095367 0.6994314224753384 -0.8239165342478751 0.02195286750793457 0.1414968467383384
0.1428571343421936 1.0 1.0007052421569824 -0.0017795406747609377 1.0007067918777466 -0.4793013632297516 1.0 -0.7693565203142165 0.000706791877746582 0.29005515708446494
0.16326530277729034 0.0 0.001957697095349431 -0.0026580134872347116 0.003301153425127268 0.022867023944854736 0.0 -0.012540230400335788 0.003301153425127268 0.03540725434519053
0.16326530277729034 0.020408162847161293 -0.0007860459154471755 -0.0019726811442524195 0.002123520476743579 0.02566426992416382 0.0022571929014453297 -0.011228928408183158 0.00013367249630391598 0.03689319833234698
0.16326530277729034 0.040816325694322586 -0.0035504549741744995 -0.00072860048385337 0.0036244431976228952 0.028501003980636597 0.004757002130584717 -0.008977165255275369 0.001132558798417449 0.03747816923591196
0.16326530277729034 0.06122449040412903 -0.006327355280518532 0.0010731387883424759 0.006417714059352875 0.031279921531677246 0.007131992907544375 -0.006836115712673663 0.0007142787799239159 0.038116037244350906
0.16326530277729034 0.08163265138864517 -0.009110595099627972 0.003424793016165495 0.009733044542372227 0.03389790654182434 0.01016172188822329 -0.004908743471951485 0.000428677536547184 0.038806650013775826
0.16326530277729034 0.10204081237316132 -0.011896089650690556 0.0063147046603262424 0.013468201272189617 0.03627106547355652 0.013482784578740597 -0.003404850099611283 1.4583580195903778e-05 0.039675915573167804
0.16326530277729034 0.12244898080825806 -0.01467602513730526 0.00974331982433796 0.017615845426917076 0.03830999135971069 0.017001756844305993 -0.0023172159461236005 0.0006140880286693573 0.040627207305834294
0.16326530277729034 0.1428571343421936 -0.017447296530008316 0.0137032987549901 0.022185323759913445 0.039933472871780396 0.02088585506141186 -0.0016511562507263424 0.0012994688004255295 0.04158462912250674
0.16326530277729034 0.16326530277729034 -0.020205946639180183 0.018186884000897408 0.0271853469312191 0.041065365076065063 0.024809619027054315 -0.0013372613871929647 0.0023757275193929672 0.04240262646325803
0.16326530277729034 0.18367347121238708 -0.022947534918785095 0.023193933069705963 0.0326274074614048 0.04162922501564026 0.029486603877329827 -0.0015179730551586152 0.003140803426504135 0.04314719807079887
0.16326530277729034 0.20408162474632263 -0.025672726333141327 0.028719328343868256 0.03852127492427826 0.0415550172328949 0.034159442260098455 -0.0020713376167762277 0.0043618343770504 0.043626354849671124
0.16326530277729034 0.22448979318141937 -0.028379466384649277 0.03475522994995117 0.044870033860206604 0.04077255725860596 0.0393954433796525 -0.0031649684542405603 0.005474589765071869 0.043937525712846516
0.16326530277729034 0.2448979616165161 -0.031067486852407455 0.04130977392196655 0.05168835446238518 0.039218515157699585 0.045156967129385474 -0.00493345062798977 0.006531387567520142 0.044151965785689355
0.16326530277729034 0.26530611515045166 -0.0337386354804039 0.0483805350959301 0.05898280814290047 0.03682836890220642 0.051111325307154655 -0.007231495606193542 0.007871482521295547 0.044059864508399965
0.16326530277729034 0.2857142686843872 -0.03639799356460571 0.055961284786462784 0.06675686687231064 0.033538490533828735 0.05790382580335139 -0.010249229598140716 0.008853040635585785 0.04378772013196945
0.16326530277729034 0.30612245202064514 -0.03905206173658371 0.06405644863843918 0.07502194494009018 0.02928704023361206 0.06473284902503491 -0.01385789428908825 0.010289095342159271 0.04314493452270031
0.16326530277729034 0.3265306055545807 -0.04170933738350868 0.07266678661108017 0.08378621935844421 0.0240170955657959 0.07234479002693892 -0.018247712294220925 0.011441431939601898 0.04226480786001682
0.16326530277729034 0.34693875908851624 -0.044383060187101364 0.08179071545600891 0.09305685013532639 0.01766696572303772 0.08048357208905219 -0.02357799753364325 0.012573279440402985 0.04124496325668097
0.16326530277729034 0.36734694242477417 -0.047087833285331726 0.09143144637346268 0.10284441709518433 0.010181665420532227 0.08924255534164906 -0.029877860087537768 0.013601861894130707 0.040059525508069994
0.16326530277729034 0.3877550959587097 -0.04984118789434433 0.10158640891313553 0.11315450817346573 0.0014975666999816895 0.09822311000802517 -0.0371372607119441 0.014931395649909973 0.03863482741192579
0.16326530277729034 0.40816324949264526 -0.0526682585477829 0.11224260926246643 0.12398527562618256 -0.008441060781478882 0.10826571704318524 -0.04542370493224858 0.01571955531835556 0.0369826441507697
0.16326530277729034 0.4285714328289032 -0.05559125542640686 0.1233934834599495 0.13533787429332733 -0.019697099924087524 0.11847532730424405 -0.0548641244571805 0.016862548887729645 0.03516702453309298
0.16326530277729034 0.44897958636283875 -0.05863606929779053 0.1350020319223404 0.1471860557794571 -0.032333582639694214 0.12947238321113586 -0.06556152345592975 0.01771366596221924 0.033227940816235535
0.16326530277729034 0.4693877398967743 -0.06183191016316414 0.14703986048698425 0.15951146185398102 -0.046413689851760864 0.1412091531184912 -0.07788038638470174 0.018302306532859802 0.031466696532940874
0.16326530277729034 0.4897959232330322 -0.06519975513219833 0.15944471955299377 0.1722603440284729 -0.06200522184371948 0.1532630217308998 -0.09181512366310358 0.018997326493263245 0.029809901819384102
0.16326530277729034 0.5102040767669678 -0.06874554604291916 0.17214159667491913 0.18536095321178436 -0.0791795551776886 0.16616628088426594 -0.1070593204757333 0.019194677472114563 0.0278797652980447
0.16326530277729034 0.5306122303009033 -0.0724535807967186 0.1850471943616867 0.19872590899467468 -0.09801238775253296 0.17936860068190097 -0.12421770096373555 0.019357308745384216 0.02620531321120259
0.16326530277729034 0.5510204434394836 -0.07626567780971527 0.19804991781711578 0.21222682297229767 -0.11858627200126648 0.19306843090403075 -0.1432481180169582 0.019158393144607544 0.024661846015691713
0.16326530277729034 0.5714285969734192 -0.08006967604160309 0.2110602706670761 0.22573788464069366 -0.14098197221755981 0.2072643426202536 -0.16462084392130377 0.018473535776138306 0.023638871703743958
0.16326530277729034 0.5918367505073547 -0.08369371294975281 0.2239675223827362 0.2390943020582199 -0.16529366374015808 0.22183488703107834 -0.18870895754051212 0.017259418964385986 0.023415293800354037
0.16326530277729034 0.6122449040412903 -0.08692091703414917 0.23667918145656586 0.25213542580604553 -0.1916278898715973 0.23662930884683134 -0.21510825348353385 0.015506118535995483 0.02348036361193656
0.16326530277729034 0.6326530575752258 -0.08950954675674438 0.24910123646259308 0.2646948993206024 -0.2200925350189209 0.2508864449056387 -0.24291895450806614 0.013808459043502808 0.02282641948914524
0.16326530277729034 0.6530612111091614 -0.09123929589986801 0.2611103951931 0.2765921950340271 -0.25082454085350037 0.2657304377900362 -0.274848201930046 0.010861754417419434 0.024023661076545633
0.16326530277729034 0.6734694242477417 -0.09194520115852356 0.27255621552467346 0.2876470386981964 -0.2839702367782593 0.2797064511573314 -0.30911583605837817 0.007940590381622314 0.02514559928011889
0.16326530277729034 0.6938775777816772 -0.09152350574731827 0.28321680426597595 0.2976378798484802 -0.3196945786476135 0.29232069150340556 -0.3463271569533348 0.005317181348800659 0.0266325783057213
0.16326530277729034 0.7142857313156128 -0.08992160111665726 0.29279062151908875 0.30628785490989685 -0.3581809997558594 0.3035055820657015 -0.38647004038512717 0.002782285213470459 0.028289040629267792
0.16326530277729034 0.7346938848495483 -0.08707545697689056 0.30086785554885864 0.3132149577140808 -0.3995928168296814 0.31534906488335135 -0.4335681227205992 0.0021341145038604736 0.033975305890917795
0.16326530277729034 0.7551020383834839 -0.08281407505273819 0.3069020211696625 0.31787893176078796 -0.4440288245677948 0.32095546974432465 -0.4776565088704825 0.003076523542404175 0.0336276843026877
0.16326530277729034 0.7755101919174194 -0.076708123087883 0.3101552128791809 0.319500207901001 -0.4913903772830963 0.3257393881577253 -0.5283458280425071 0.006239175796508789 0.03695545075941076
0.16326530277729034 0.795918345451355 -0.06787902116775513 0.3096431791782379 0.3169959783554077 -0.5412128567695618 0.32460364013445375 -0.581276834902048 0.00760766863822937 0.04006397813248619
0.16326530277729034 0.8163265585899353 -0.05474957823753357 0.30411720275878906 0.30900612473487854 -0.5923803150653839 0.31745427190482617 -0.6358111342154742 0.008448153734207153 0.04343081915009028
0.16326530277729034 0.8367347121238708 -0.03469865396618843 0.2920357584953308 0.2940899133682251 -0.6427884101867676 0.2997089436057806 -0.6799032111030817 0.005619019269943237 0.03711480091631414
0.16326530277729034 0.8571428656578064 -0.003787185763940215 0.2717572748661041 0.27178364992141724 -0.6889677047729492 0.2798237282813787 -0.7370366887094975 0.008040070533752441 0.04806898393654824
0.16326530277729034 0.8775510191917419 0.04340038076043129 0.24190464615821838 0.24576707184314728 -0.725814700126648 0.25587014791357515 -0.7743913617690801 0.01010306179523468 0.04857666164243213
0.16326530277729034 0.8979591727256775 0.11351529508829117 0.2020382285118103 0.23174376785755157 -0.7466459274291992 0.2380853018049002 -0.8050234867908954 0.006341531872749329 0.058377559361696196
0.16326530277729034 0.918367326259613 0.21376149356365204 0.15356284379959106 0.263202428817749 -0.7442080974578857 0.26006520986628523 -0.8177087610019446 0.00313723087310791 0.07350066354405882
0.16326530277729034 0.9387755393981934 0.3509269654750824 0.10058854520320892 0.3650586009025574 -0.7129228115081787 0.36436351972758774 -0.7884665897724629 0.0006950795650482178 0.07554377826428416
0.16326530277729034 0.9591836929321289 0.530105710029602 0.050478920340538025 0.5325037240982056 -0.6503170728683472 0.5150570184344057 -0.7335292523624894 0.017446696758270264 0.08321217949414228
0.16326530277729034 0.9795918464660645 0.7518782019615173 0.013429799117147923 0.7519981265068054 -0.5501300096511841 0.7385422522780899 -0.6542852829507588 0.013455867767333984 0.10415527329957475
0.16326530277729034 1.0 1.0017975568771362 -0.0004191657353658229 1.0017975568771362 -0.3793048858642578 1.0 -0.6032589408456087 0.0017975568771362305 0.2239540549813509
0.18367347121238708 0.0 0.001515702810138464 -0.001855220994912088 0.002395662711933255 0.025437921285629272 0.0 -0.013562989854693413 0.002395662711933255 0.03900091114032268
0.18367347121238708 0.020408162847161293 -0.0017952733905985951 -0.0010920088971033692 0.002101306803524494 0.02793639898300171 0.00287478145133093 -0.012157142934590578 0.0007734745740890503 0.04009354191759229
0.18367347121238708 0.040816325694322586 -0.005119361914694309 0.00023400038480758667 0.005124707240611315 0.03046467900276184 0.005624949754909278 -0.00984120627824366 0.0005002426914870739 0.0403058852810055
0.18367347121238708 0.06122449040412903 -0.00845111533999443 0.0021223111543804407 0.008713527582585812 0.0329260528087616 0.009155712731721402 -0.007371478326294422 0.0004421854391694069 0.04029753113505602
0.18367347121238708 0.08163265138864517 -0.011784122325479984 0.004564897157251835 0.012637397274374962 0.03522336483001709 0.012542530478656291 -0.005403346277754903 9.486638009548187e-05 0.040626711107771996
0.18367347121238708 0.10204081237316132 -0.015112310647964478 0.007556152530014515 0.016896076500415802 0.037268251180648804 0.016048464817893505 -0.0038788826773321636 0.0008476115763187408 0.041147133857980966
0.18367347121238708 0.12244898080825806 -0.01843327097594738 0.011095482856035233 0.021514998748898506 0.038980692625045776 0.01993287399966717 -0.002791377095336914 0.0015821252018213272 0.04177206972038269
0.18367347121238708 0.1428571343421936 -0.02174060232937336 0.015177932567894459 0.02651458978652954 0.04027828574180603 0.02407724128482342 -0.002138635561723709 0.002437349408864975 0.04241692130352974
0.18367347121238708 0.16326530277729034 -0.025030916556715965 0.01979866251349449 0.03191447630524635 0.04108801484107971 0.028753528188979628 -0.0019212198306906222 0.003160947933793068 0.043009234671770334
0.18367347121238708 0.18367347121238708 -0.028303077444434166 0.024959120899438858 0.03773621469736099 0.04134267568588257 0.03343051303925514 -0.002101931498656273 0.004305701702833176 0.04344460718453884
0.18367347121238708 0.20408162474632263 -0.031555116176605225 0.03065381571650505 0.04399297386407852 0.04097253084182739 0.03861616155874729 -0.002763560610148906 0.005376812070608139 0.0437360914519763
0.18367347121238708 0.22448979318141937 -0.034784842282533646 0.0368812195956707 0.05069723352789879 0.03991544246673584 0.04416909352400303 -0.003925441711431742 0.006528139114379883 0.04384088417816758
0.18367347121238708 0.2448979616165161 -0.03799745813012123 0.043642088770866394 0.0578656941652298 0.03811448812484741 0.05024232564888001 -0.005758221278722287 0.007623367011547089 0.0438727094035697
